Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-QV44-1926-SM-2S1RF_skin_male_50-59_years	3/1303	0.6409385426055986823001830998691730201244354248046875	0.99991814478901164253699107575812377035617828369140625	0.57997006368484005367491818105918355286121368408203125	0.999819214128871092128747477545402944087982177734375	-0.5025235461048654	0.2235333800927387	ELOVL4;RARS;VPS36
GTEX-WOFL-0826-SM-3MJG1_breast_male_60-69_years	2/892	0.65976602274601237052564783880370669066905975341796875	0.99991814478901164253699107575812377035617828369140625	0.6112617603474876926128445120411925017833709716796875	0.999819214128871092128747477545402944087982177734375	-0.5362790387116256	0.22302237337822045	GABARAPL1;SCAMP1
GTEX-RNOR-0008-SM-48FEY_skin_female_50-59_years	2/905	0.66764618207888914991343654037336818873882293701171875	0.99991814478901164253699107575812377035617828369140625	0.61925823021586212657751957522123120725154876708984375	0.999819214128871092128747477545402944087982177734375	-0.5445280229584061	0.2199876404889722	RARS;SPATA18
GTEX-WFON-1026-SM-4LVMD_esophagus_male_40-49_years	1/418	0.65263683675703709763382676101173274219036102294921875	0.99991814478901164253699107575812377035617828369140625	0.61985372563997065409324704887694679200649261474609375	0.999819214128871092128747477545402944087982177734375	-0.5108087823416465	0.21797970492393162	CADPS2
GTEX-X5EB-0004-SM-46MWA_blood_male_40-49_years	9/3802	0.6288968232072098540896831764257512986660003662109375	0.99991814478901164253699107575812377035617828369140625	0.51350264528370626049280645020189695060253143310546875	0.999819214128871092128747477545402944087982177734375	-0.4693499775433201	0.21767891967308425	CCNB1;NKRF;RARS;MYCBP2;SEL1L;MATR3;UBE3A;DENR;GRSF1
GTEX-Q2AG-0011-R7A-SM-2HMJP_brain_female_40-49_years	3/1314	0.646697796160098814510774900554679334163665771484375	0.99991814478901164253699107575812377035617828369140625	0.5858135764707663728501074729138053953647613525390625	0.999819214128871092128747477545402944087982177734375	-0.4989428969938468	0.2174773231613369	CADPS;NEFM;SCAMP1
GTEX-XLM4-1526-SM-4AT6D_testis_male_60-69_years	12/5157	0.6659971642178026396408085929579101502895355224609375	0.99991814478901164253699107575812377035617828369140625	0.528591575412798331257135941996239125728607177734375	0.999819214128871092128747477545402944087982177734375	-0.5322339317527154	0.21633705512351412	CCNB1;MCF2;PSMC1;HSF2;DNAJA2;NME5;SAE1;SPATA18;SMARCA2;OPTN;LZTFL1;RAB11FIP5
GTEX-UPK5-1326-SM-4IHLE_esophagus_male_40-49_years	2/887	0.65669687666386178381827676275861449539661407470703125	0.99991814478901164253699107575812377035617828369140625	0.60815366991912289673649638643837533891201019287109375	0.999819214128871092128747477545402944087982177734375	-0.5137502044135236	0.21604878211603837	CADPS2;RUSC1
GTEX-XXEK-1326-SM-4BRV1_thyroid_male_50-59_years	4/1813	0.67564424404649237043685161552275530993938446044921875	0.99991814478901164253699107575812377035617828369140625	0.605047654145209445886166577110998332500457763671875	0.999819214128871092128747477545402944087982177734375	-0.5442668856694629	0.21340084540261775	SH3BGRL2;SDAD1;LZTFL1;CCDC28A
GTEX-REY6-1026-SM-2TF4Y_heart_male_60-69_years	1/439	0.67080374414076116007521477513364516198635101318359375	0.99991814478901164253699107575812377035617828369140625	0.63804615497958050429616605470073409378528594970703125	0.999819214128871092128747477545402944087982177734375	-0.5265118406346081	0.21022494612179538	GABARAPL1
GTEX-SUCS-0008-SM-4DM53_skin_male_70-79_years	5/2150	0.635610152605832201544444615137763321399688720703125	0.99991814478901164253699107575812377035617828369140625	0.5543111864840633007389669728581793606281280517578125	0.999819214128871092128747477545402944087982177734375	-0.45910699954367373	0.20805345984304136	CCNB1;RARS;DENR;SDAD1;SAE1
GTEX-TSE9-0326-SM-3DB82_nerve_female_60-69_years	5/2154	0.63730394495796482967620022463961504399776458740234375	0.99991814478901164253699107575812377035617828369140625	0.5560392229890991355745200053206644952297210693359375	0.999819214128871092128747477545402944087982177734375	-0.46070920253624287	0.2075534516542541	RARS;PSMC1;HSF2;DNAJA2;LZTFL1
GTEX-OHPK-1326-SM-3MJGN_adrenal gland_female_50-59_years	3/1334	0.65700838990707255415912868556915782392024993896484375	0.99991814478901164253699107575812377035617828369140625	0.59631258158011168912793209528899751603603363037109375	0.999819214128871092128747477545402944087982177734375	-0.49365918629442523	0.2073657326424965	MCF2;ARHGEF3;CCDC28A
GTEX-WHSE-0126-SM-3NMBT_skin_male_20-29_years	3/1321	0.650330142519867759887119973427616059780120849609375	0.99991814478901164253699107575812377035617828369140625	0.5895067562776012959346871866728179156780242919921875	0.999819214128871092128747477545402944087982177734375	-0.48051836924727775	0.20675510546114484	ELOVL4;NKRF;RAB11FIP5
GTEX-XQ3S-0126-SM-4BOO9_blood vessel_male_20-29_years	2/882	0.65360637985603220467822893624543212354183197021484375	0.99991814478901164253699107575812377035617828369140625	0.6050275123573014557365468135685659945011138916015625	0.999819214128871092128747477545402944087982177734375	-0.4861268159509633	0.20672541602971697	RAB3GAP1;RAB11FIP5
GTEX-XUJ4-0126-SM-4BOP7_adrenal gland_female_60-69_years	4/1734	0.640198043804193872574614943005144596099853515625	0.99991814478901164253699107575812377035617828369140625	0.56861852416002245380610702341073192656040191650390625	0.999819214128871092128747477545402944087982177734375	-0.46025022181622827	0.20526133859582857	MCF2;ARHGEF3;SPATA18;GRSF1
GTEX-W5WG-1826-SM-4KL2Y_skin_female_50-59_years	3/1315	0.64721825870764371213539334348752163350582122802734375	0.99991814478901164253699107575812377035617828369140625	0.586342388483092946671604295261204242706298828125	0.999819214128871092128747477545402944087982177734375	-0.4679176241838216	0.20357771705043645	ELOVL4;MYCBP2;VPS36
GTEX-OHPK-0226-SM-3MJH6_adipose tissue_female_50-59_years	2/873	0.64798955971155447475240407584351487457752227783203125	0.99991814478901164253699107575812377035617828369140625	0.5993549168076481858946635838947258889675140380859375	0.999819214128871092128747477545402944087982177734375	-0.4688721088773085	0.20343455614504594	ABCA5;MYCBP2
GTEX-PWO3-0011-R6A-SM-2I5F3_brain_female_60-69_years	4/1772	0.65753942866773884556863549732952378690242767333984375	0.99991814478901164253699107575812377035617828369140625	0.58635567141909150645773252108483575284481048583984375	0.999819214128871092128747477545402944087982177734375	-0.4834177492475994	0.2026731568518881	NME5;SPATA18;LZTFL1;CCDC28A
GTEX-XBEC-0126-SM-4GIDT_testis_male_50-59_years	13/5584	0.67060363410363732494801070060930214822292327880859375	0.99991814478901164253699107575812377035617828369140625	0.5257209598643777237469976171269081532955169677734375	0.999819214128871092128747477545402944087982177734375	-0.5065008495212163	0.20238610300795265	MCF2;NME5;SDAD1;SMARCA2;LZTFL1;CCNB1;PSMC1;HSF2;DNAJA2;SAE1;SPATA18;OPTN;RAB11FIP5
GTEX-N7MS-0008-SM-4E3JI_skin_male_60-69_years	5/2161	0.64025722904239723565211761524551548063755035400390625	0.99991814478901164253699107575812377035617828369140625	0.559056221646638373812265854212455451488494873046875	0.999819214128871092128747477545402944087982177734375	-0.45252908081610554	0.20177604821394768	CCNB1;RARS;DENR;SAE1;GRSF1
GTEX-TKQ2-0226-SM-4DM6V_adrenal gland_male_50-59_years	4/1746	0.64573194724907601038665916348691098392009735107421875	0.99991814478901164253699107575812377035617828369140625	0.5742614401060397444354066465166397392749786376953125	0.999819214128871092128747477545402944087982177734375	-0.4587074166573968	0.20062523146403766	MCF2;ARHGEF3;GRSF1;CCDC28A
GTEX-RM2N-0008-SM-48FF3_skin_male_50-59_years	5/2170	0.64403390120846648603247786013525910675525665283203125	0.99991814478901164253699107575812377035617828369140625	0.56292184045056059549239080297411419451236724853515625	0.999819214128871092128747477545402944087982177734375	-0.4535100783239386	0.19954620888205246	CCNB1;RARS;DENR;SDAD1;SAE1
GTEX-WYVS-1726-SM-3NMAY_breast_female_40-49_years	6/2634	0.6595374036051733224184090431663207709789276123046875	0.99991814478901164253699107575812377035617828369140625	0.56996491166723683985395609852275811135768890380859375	0.999819214128871092128747477545402944087982177734375	-0.4769375981756932	0.19850934234748369	ABCA5;DENR;SPATA18;SMARCA2;VPS36;LZTFL1
GTEX-Q734-1926-SM-2I5EV_skin_female_40-49_years	2/921	0.67714827427543078375293816861812956631183624267578125	0.99991814478901164253699107575812377035617828369140625	0.628932414808788475824030683725140988826751708984375	0.999819214128871092128747477545402944087982177734375	-0.5077428065656087	0.19795115608317715	ELOVL4;RARS
GTEX-XOT4-0008-SM-4B664_skin_female_60-69_years	2/919	0.675972324433710358704274767660535871982574462890625	0.99991814478901164253699107575812377035617828369140625	0.62773325055364848079619832788011990487575531005859375	0.999819214128871092128747477545402944087982177734375	-0.5026849047963496	0.19685298914152685	RARS;SPATA18
GTEX-XMK1-0326-SM-4B652_pancreas_male_40-49_years	1/455	0.68401703539903568884739115674165077507495880126953125	0.99991814478901164253699107575812377035617828369140625	0.65133323912735441307830797086353413760662078857421875	0.999819214128871092128747477545402944087982177734375	-0.5180453707367796	0.1967393628240125	SEL1L
GTEX-Q2AG-0826-SM-2HMKF_thyroid_female_40-49_years	6/2661	0.6696668563436549703737910022027790546417236328125	0.99991814478901164253699107575812377035617828369140625	0.58052077045840366764650752884335815906524658203125	0.999819214128871092128747477545402944087982177734375	-0.49059757297937473	0.19671732237863906	SH3BGRL2;DENR;SMARCA2;LZTFL1;IFITM5;CCDC28A
GTEX-OXRL-0626-SM-3NM9C_esophagus_male_50-59_years	2/899	0.6640270366149858549675855101668275892734527587890625	0.99991814478901164253699107575812377035617828369140625	0.61558272996020801937078203991404734551906585693359375	0.999819214128871092128747477545402944087982177734375	-0.4795610458370357	0.196347835957741	CCNB1;RARS
GTEX-WFG8-0001-SM-4LVN8_blood_male_20-29_years	9/3810	0.6316032331183347725556131990742869675159454345703125	0.99991814478901164253699107575812377035617828369140625	0.51627461285368436705311978585086762905120849609375	0.999819214128871092128747477545402944087982177734375	-0.42544359381012203	0.1954887266540779	CCNB1;ABCA5;NKRF;RARS;MYCBP2;SEL1L;DNAJA2;DENR;SDAD1
GTEX-X4EP-0626-SM-3P621_skin_female_60-69_years	3/1346	0.66309479852591424187124857780872844159603118896484375	0.99991814478901164253699107575812377035617828369140625	0.60253326101527715508154869894497096538543701171875	0.999819214128871092128747477545402944087982177734375	-0.47530795407833615	0.19527424356402062	ABCA5;ELOVL4;VPS36
GTEX-XQ8I-0926-SM-4BOOF_skin_male_50-59_years	3/1345	0.6625904671505333798364745234721340239048004150390625	0.99991814478901164253699107575812377035617828369140625	0.60201714464893896217034807705204002559185028076171875	0.999819214128871092128747477545402944087982177734375	-0.47213917753393975	0.19433162441148172	PPP2CA;ELOVL4;VPS36
GTEX-XPVG-1326-SM-4B65P_esophagus_male_50-59_years	1/467	0.693584532819610632969897778821177780628204345703125	0.99991814478901164253699107575812377035617828369140625	0.6609845469422708230666785311768762767314910888671875	0.999819214128871092128747477545402944087982177734375	-0.5258712019631185	0.19240688790144367	CADPS2
GTEX-QLQ7-0008-SM-447AW_skin_male_60-69_years	4/1750	0.647564800535777695955630406388081610202789306640625	0.99991814478901164253699107575812377035617828369140625	0.5761339413448720581101269999635405838489532470703125	0.999819214128871092128747477545402944087982177734375	-0.4409233445788599	0.1915972482827669	SEL1L;SPATA18;RAB3GAP1;RAB11FIP5
GTEX-U3ZH-0008-SM-4DXT2_skin_male_30-39_years	5/2174	0.645705013672764227550260329735465347766876220703125	0.99991814478901164253699107575812377035617828369140625	0.56463500255009246853177273806068114936351776123046875	0.999819214128871092128747477545402944087982177734375	-0.4376067511964243	0.1914146694776633	SEL1L;DENR;SPATA18;RAB3GAP1;RAB11FIP5
GTEX-XPT6-0426-SM-4B672_blood vessel_male_20-29_years	1/432	0.66485405935918795439221185006317682564258575439453125	0.99991814478901164253699107575812377035617828369140625	0.63207863004158404418575400995905511081218719482421875	0.999819214128871092128747477545402944087982177734375	-0.4634626123724893	0.1891797479863721	PREPL
GTEX-VUSG-0008-SM-4KL24_skin_male_50-59_years	6/2605	0.64846205722009653271697970922105014324188232421875	0.99991814478901164253699107575812377035617828369140625	0.55850324684339980318981133677880279719829559326171875	0.999819214128871092128747477545402944087982177734375	-0.433922102113761	0.18795413328310684	SEL1L;UBP1;SDAD1;SPATA18;RAB3GAP1;RAB11FIP5
GTEX-XGQ4-2426-SM-4AT55_blood vessel_male_50-59_years	1/446	0.676649882676311431595195244881324470043182373046875	0.99991814478901164253699107575812377035617828369140625	0.643919054015138936364337496343068778514862060546875	0.999819214128871092128747477545402944087982177734375	-0.4783335362285908	0.18683770101209823	RAB3GAP1
GTEX-QLQW-1126-SM-2S1Q8_skin_male_30-39_years	2/946	0.6915649279293740736562767779105342924594879150390625	0.99991814478901164253699107575812377035617828369140625	0.64367871829044343012782292134943418204784393310546875	0.999819214128871092128747477545402944087982177734375	-0.5052027730272682	0.18631789250236655	ELOVL4;VPS36
GTEX-T5JC-0326-SM-4DM5C_blood vessel_male_20-29_years	2/890	0.6585409238255433006514749649795703589916229248046875	0.99991814478901164253699107575812377035617828369140625	0.61002069245294798793821655635838396847248077392578125	0.999819214128871092128747477545402944087982177734375	-0.44537965901458804	0.18604782708064235	PREPL;RUSC1
GTEX-WFG8-1626-SM-4LVMB_small intestine_male_20-29_years	3/1344	0.66208561372287422219784502885886467993259429931640625	0.99991814478901164253699107575812377035617828369140625	0.6015006137931935281670803306042216718196868896484375	0.999819214128871092128747477545402944087982177734375	-0.44731400594551013	0.18445458489614108	CCNB1;RARS;IFITM5
GTEX-T6MO-0326-SM-32QOK_breast_female_40-49_years	2/915	0.67361031716273966907237991108559072017669677734375	0.99991814478901164253699107575812377035617828369140625	0.6253262601828100120116005200543440878391265869140625	0.999819214128871092128747477545402944087982177734375	-0.46636274565434127	0.18426155294627378	ABCA5;VPS36
GTEX-WFG8-2126-SM-3GIKQ_skin_male_20-29_years	2/952	0.69494750518545245210333405339042656123638153076171875	0.99991814478901164253699107575812377035617828369140625	0.64715093909225129831241929423413239419460296630859375	0.999819214128871092128747477545402944087982177734375	-0.505843066235584	0.1840858868252644	ELOVL4;RARS
GTEX-R55E-1126-SM-48FDZ_blood vessel_male_20-29_years	2/914	0.6730177070555456442235708891530521214008331298828125	0.99991814478901164253699107575812377035617828369140625	0.62472270757126835416528365385602228343486785888671875	0.999819214128871092128747477545402944087982177734375	-0.4622706692027221	0.18305162181753495	RUSC1;RAB11FIP5
GTEX-XBED-0008-SM-47JWO_skin_male_60-69_years	5/2202	0.65727383641376946332712805087794549763202667236328125	0.99991814478901164253699107575812377035617828369140625	0.5765408370414608629772601489094085991382598876953125	0.999819214128871092128747477545402944087982177734375	-0.43517782767464935	0.18262435506822147	MYCBP2;DENR;SDAD1;SPATA18;RAB3GAP1
GTEX-XPVG-1426-SM-4B668_esophagus_male_50-59_years	1/458	0.6864360022911364378472853786661289632320404052734375	0.99991814478901164253699107575812377035617828369140625	0.65377094285314762966976331881596706807613372802734375	0.999819214128871092128747477545402944087982177734375	-0.48532028510532493	0.18259801122605582	CADPS2
GTEX-P4QS-0626-SM-3NMD1_esophagus_male_60-69_years	2/911	0.67123481047268018784279774990864098072052001953125	0.99991814478901164253699107575812377035617828369140625	0.6229077165963847750873583208885975182056427001953125	0.999819214128871092128747477545402944087982177734375	-0.4550189395433547	0.18138704925957366	CCNB1;RARS
